Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Year,Month,Day,DayOfWeek,WeekOfYear,IsWeekend,Lag_1,Lag_7,Lag_14,Lag_30,Rolling_Mean_7,Rolling_Mean_30
2023-11-18,S005,P0014,Groceries,East,132,93,139,83.38,84.98,0,Snowy,0,89.0,Spring,2023,11,18,5,46,1,252.0,310.0,101.0,58.0,220.57142857142858,158.46666666666667
2023-11-19,S005,P0014,Clothing,South,373,184,27,197.47,75.05,15,Rainy,0,73.47,Summer,2023,11,19,6,46,1,93.0,386.0,137.0,97.0,189.57142857142858,159.63333333333333
2023-11-20,S005,P0014,Furniture,North,199,175,107,171.39,50.5,15,Sunny,0,50.82,Winter,2023,11,20,0,47,0,184.0,266.0,33.0,142.0,160.71428571428572,162.53333333333333
2023-11-21,S005,P0014,Toys,East,217,8,132,10.94,65.61,5,Sunny,1,66.19,Autumn,2023,11,21,1,47,0,175.0,48.0,339.0,79.0,147.71428571428572,163.63333333333333
2023-11-22,S005,P0014,Clothing,South,296,31,77,33.52,54.09,20,Snowy,1,50.59,Winter,2023,11,22,2,47,0,8.0,110.0,110.0,23.0,142.0,161.26666666666668
2023-11-23,S005,P0014,Furniture,North,296,57,45,59.83,77.78,15,Sunny,1,81.19,Winter,2023,11,23,3,47,0,31.0,172.0,51.0,251.0,130.71428571428572,161.53333333333333
2023-11-24,S005,P0014,Groceries,South,418,283,126,287.68,10.86,15,Sunny,1,11.74,Winter,2023,11,24,4,47,0,57.0,252.0,82.0,127.0,114.28571428571429,155.06666666666666
2023-11-25,S005,P0014,Clothing,South,136,106,171,96.64,25.45,20,Snowy,1,22.09,Summer,2023,11,25,5,47,1,283.0,93.0,310.0,19.0,118.71428571428571,160.26666666666668
2023-11-26,S005,P0014,Furniture,North,439,22,44,26.81,45.77,0,Snowy,0,44.91,Winter,2023,11,26,6,47,1,106.0,184.0,386.0,125.0,120.57142857142857,163.16666666666666
2023-11-27,S005,P0014,Clothing,South,167,87,77,101.49,11.66,0,Snowy,0,7.49,Winter,2023,11,27,0,48,0,22.0,175.0,266.0,281.0,97.42857142857143,159.73333333333332
2023-11-28,S005,P0014,Furniture,North,117,89,56,82.73,63.23,10,Rainy,0,64.77,Spring,2023,11,28,1,48,0,87.0,8.0,48.0,296.0,84.85714285714286,153.26666666666668
2023-11-29,S005,P0014,Clothing,South,296,83,97,80.05,63.06,15,Rainy,1,62.44,Winter,2023,11,29,2,48,0,89.0,31.0,110.0,48.0,96.42857142857143,146.36666666666667
2023-11-30,S005,P0014,Clothing,East,74,0,154,9.07,70.71,0,Snowy,1,73.55,Spring,2023,11,30,3,48,0,83.0,57.0,172.0,448.0,103.85714285714286,147.53333333333333
2023-12-01,S005,P0014,Clothing,East,256,255,167,247.21,84.38,15,Rainy,0,88.55,Winter,2023,12,1,4,48,0,0.0,283.0,252.0,118.0,95.71428571428571,132.6
2023-12-02,S005,P0014,Electronics,North,371,270,37,263.13,72.93,0,Sunny,1,77.66,Autumn,2023,12,2,5,48,1,255.0,106.0,93.0,170.0,91.71428571428571,137.16666666666666
2023-12-03,S005,P0014,Toys,East,488,231,109,224.74,88.48,5,Sunny,1,85.91,Spring,2023,12,3,6,48,1,270.0,22.0,184.0,75.0,115.14285714285714,140.5
2023-12-04,S005,P0014,Groceries,North,136,45,75,53.33,24.31,5,Cloudy,1,20.43,Summer,2023,12,4,0,49,0,231.0,87.0,175.0,101.0,145.0,145.7
2023-12-05,S005,P0014,Clothing,South,286,250,87,242.81,15.32,10,Snowy,1,20.23,Spring,2023,12,5,1,49,0,45.0,89.0,8.0,137.0,139.0,143.83333333333334
2023-12-06,S005,P0014,Toys,West,246,216,155,220.05,71.69,5,Rainy,0,72.05,Autumn,2023,12,6,2,49,0,250.0,83.0,31.0,33.0,162.0,147.6
2023-12-07,S005,P0014,Furniture,East,302,197,45,197.54,54.08,10,Sunny,1,52.91,Autumn,2023,12,7,3,49,0,216.0,0.0,57.0,339.0,181.0,153.7
2023-12-08,S005,P0014,Furniture,East,223,69,30,63.17,14.89,5,Sunny,1,13.16,Spring,2023,12,8,4,49,0,197.0,255.0,283.0,110.0,209.14285714285714,148.96666666666667
2023-12-09,S005,P0014,Electronics,North,395,28,188,39.17,70.09,0,Cloudy,1,67.51,Autumn,2023,12,9,5,49,1,69.0,270.0,106.0,51.0,182.57142857142858,147.6
2023-12-10,S005,P0014,Furniture,South,234,167,110,177.68,14.48,0,Rainy,0,15.08,Summer,2023,12,10,6,49,1,28.0,231.0,22.0,82.0,148.0,146.83333333333334
2023-12-11,S005,P0014,Electronics,West,143,12,126,4.0,26.44,15,Sunny,1,22.85,Spring,2023,12,11,0,50,0,167.0,45.0,87.0,310.0,138.85714285714286,149.66666666666666
2023-12-12,S005,P0014,Groceries,West,440,364,188,367.78,12.42,10,Snowy,0,13.53,Autumn,2023,12,12,1,50,0,12.0,250.0,89.0,386.0,134.14285714285714,139.73333333333332
2023-12-13,S005,P0014,Groceries,North,200,152,78,168.18,67.25,10,Snowy,0,71.23,Spring,2023,12,13,2,50,0,364.0,216.0,83.0,266.0,150.42857142857142,139.0
2023-12-14,S005,P0014,Toys,North,447,441,182,437.84,99.21,10,Sunny,0,102.63,Autumn,2023,12,14,3,50,0,152.0,197.0,0.0,48.0,141.28571428571428,135.2
2023-12-15,S005,P0014,Electronics,East,267,76,48,72.05,59.98,20,Cloudy,1,64.97,Winter,2023,12,15,4,50,0,441.0,69.0,255.0,110.0,176.14285714285714,148.3
2023-12-16,S005,P0014,Groceries,North,254,101,122,101.6,16.67,20,Snowy,0,14.33,Autumn,2023,12,16,5,50,1,76.0,28.0,270.0,172.0,177.14285714285714,147.16666666666666
2023-12-17,S005,P0014,Electronics,North,298,220,145,218.92,32.74,10,Snowy,1,33.34,Winter,2023,12,17,6,50,1,101.0,167.0,231.0,252.0,187.57142857142858,144.8
2023-12-18,S005,P0014,Toys,South,305,167,175,185.38,19.28,20,Cloudy,0,20.8,Summer,2023,12,18,0,51,0,220.0,12.0,45.0,93.0,195.14285714285714,143.73333333333332
2023-12-19,S005,P0014,Groceries,North,330,268,96,261.88,59.43,20,Snowy,1,59.48,Autumn,2023,12,19,1,51,0,167.0,364.0,250.0,184.0,217.28571428571428,146.2
2023-12-20,S005,P0014,Furniture,West,197,13,110,20.94,76.46,0,Sunny,0,77.94,Spring,2023,12,20,2,51,0,268.0,152.0,216.0,175.0,203.57142857142858,149.0
2023-12-21,S005,P0014,Electronics,West,78,77,33,79.52,64.85,10,Cloudy,1,61.48,Winter,2023,12,21,3,51,0,13.0,441.0,197.0,8.0,183.71428571428572,143.6
2023-12-22,S005,P0014,Toys,East,440,48,88,39.79,77.49,10,Snowy,0,76.6,Spring,2023,12,22,4,51,0,77.0,76.0,69.0,31.0,131.71428571428572,145.9
2023-12-23,S005,P0014,Electronics,North,424,324,141,339.12,34.22,10,Cloudy,1,30.19,Winter,2023,12,23,5,51,1,48.0,101.0,28.0,57.0,127.71428571428571,146.46666666666667
2023-12-24,S005,P0014,Furniture,North,225,119,144,109.63,94.39,10,Rainy,0,94.8,Autumn,2023,12,24,6,51,1,324.0,220.0,167.0,283.0,159.57142857142858,155.36666666666667
2023-12-25,S005,P0014,Furniture,North,480,23,126,23.53,37.34,15,Rainy,0,39.09,Spring,2023,12,25,0,52,0,119.0,167.0,12.0,106.0,145.14285714285714,149.9
2023-12-26,S005,P0014,Toys,West,178,16,193,26.25,70.36,0,Rainy,1,72.23,Spring,2023,12,26,1,52,0,23.0,268.0,364.0,22.0,124.57142857142857,147.13333333333333
2023-12-27,S005,P0014,Groceries,North,495,50,112,51.45,62.98,20,Cloudy,1,66.71,Autumn,2023,12,27,2,52,0,16.0,13.0,152.0,87.0,88.57142857142857,146.93333333333334
2023-12-28,S005,P0014,Toys,South,257,229,43,247.0,49.61,20,Sunny,0,48.36,Autumn,2023,12,28,3,52,0,50.0,77.0,441.0,89.0,93.85714285714286,145.7
2023-12-29,S005,P0014,Groceries,North,244,198,35,188.58,57.97,5,Sunny,0,60.88,Winter,2023,12,29,4,52,0,229.0,48.0,76.0,83.0,115.57142857142857,150.36666666666667
2023-12-30,S005,P0014,Furniture,South,156,153,53,153.71,47.66,20,Cloudy,0,49.62,Spring,2023,12,30,5,52,1,198.0,324.0,101.0,0.0,137.0,154.2
2023-12-31,S005,P0014,Furniture,East,306,22,59,24.75,80.15,20,Snowy,1,77.86,Spring,2023,12,31,6,52,1,153.0,119.0,220.0,255.0,112.57142857142857,159.3
2024-01-01,S005,P0014,Toys,West,328,190,43,183.97,66.5,0,Snowy,1,65.12,Winter,2024,1,1,0,1,0,22.0,23.0,167.0,270.0,98.71428571428571,151.53333333333333
2022-01-31,S005,P0015,Electronics,East,261,39,99,32.39,49.0,0,Sunny,0,45.04,Autumn,2022,1,31,0,5,0,174.0,176.0,33.0,250.0,162.57142857142858,180.7
2022-02-01,S005,P0015,Furniture,West,480,382,136,394.62,33.95,5,Snowy,1,36.86,Spring,2022,2,1,1,5,0,39.0,188.0,256.0,60.0,143.0,173.66666666666666
2022-02-02,S005,P0015,Toys,South,380,314,47,321.59,43.54,15,Sunny,1,42.06,Spring,2022,2,2,2,5,0,382.0,179.0,370.0,126.0,170.71428571428572,184.4
2022-02-03,S005,P0015,Toys,North,107,106,193,111.85,60.88,5,Sunny,0,65.38,Autumn,2022,2,3,3,5,0,314.0,106.0,55.0,144.0,190.0,190.66666666666666
2022-02-04,S005,P0015,Groceries,East,223,140,42,156.56,60.87,5,Cloudy,1,57.59,Summer,2022,2,4,4,5,0,106.0,90.0,36.0,264.0,190.0,189.4
2022-02-05,S005,P0015,Electronics,East,376,317,165,325.74,32.5,20,Snowy,0,36.65,Winter,2022,2,5,5,5,1,140.0,225.0,344.0,7.0,197.14285714285714,185.26666666666668
2022-02-06,S005,P0015,Furniture,East,145,52,189,55.97,70.25,5,Sunny,1,71.31,Autumn,2022,2,6,6,5,1,317.0,174.0,260.0,161.0,210.28571428571428,195.6
2022-02-07,S005,P0015,Clothing,West,152,144,45,157.14,89.79,0,Rainy,0,89.59,Winter,2022,2,7,0,6,0,52.0,39.0,176.0,230.0,192.85714285714286,191.96666666666667
2022-02-08,S005,P0015,Groceries,East,137,43,35,61.97,57.06,5,Cloudy,0,53.51,Summer,2022,2,8,1,6,0,144.0,382.0,188.0,19.0,207.85714285714286,189.1
2022-02-09,S005,P0015,Electronics,North,264,200,72,192.91,67.92,0,Sunny,1,70.05,Winter,2022,2,9,2,6,0,43.0,314.0,179.0,300.0,159.42857142857142,189.9
2022-02-10,S005,P0015,Electronics,East,404,361,124,365.64,53.47,20,Snowy,0,52.77,Winter,2022,2,10,3,6,0,200.0,106.0,106.0,230.0,143.14285714285714,186.56666666666666
2022-02-11,S005,P0015,Toys,North,422,295,92,312.62,48.26,15,Sunny,0,48.94,Summer,2022,2,11,4,6,0,361.0,140.0,90.0,18.0,179.57142857142858,190.93333333333334
2022-02-12,S005,P0015,Groceries,North,326,284,119,293.43,98.0,10,Sunny,0,98.87,Winter,2022,2,12,5,6,1,295.0,317.0,225.0,374.0,201.71428571428572,200.16666666666666
2022-02-13,S005,P0015,Toys,North,474,167,150,178.98,57.73,0,Sunny,1,61.17,Winter,2022,2,13,6,6,1,284.0,52.0,174.0,292.0,197.0,197.16666666666666
2022-02-14,S005,P0015,Furniture,South,454,111,26,127.34,84.36,10,Sunny,1,81.14,Autumn,2022,2,14,0,7,0,167.0,144.0,39.0,428.0,213.42857142857142,193.0
2022-02-15,S005,P0015,Toys,North,193,143,106,134.53,85.31,20,Sunny,0,83.72,Summer,2022,2,15,1,7,0,111.0,43.0,382.0,26.0,208.71428571428572,182.43333333333334
2022-02-16,S005,P0015,Furniture,South,315,212,199,230.68,67.01,20,Rainy,0,67.39,Winter,2022,2,16,2,7,0,143.0,200.0,314.0,33.0,223.0,186.33333333333334
2022-02-17,S005,P0015,Clothing,East,411,96,176,97.24,74.08,5,Rainy,1,69.81,Autumn,2022,2,17,3,7,0,212.0,361.0,106.0,256.0,224.71428571428572,192.3
2022-02-18,S005,P0015,Furniture,West,218,71,55,67.73,74.25,15,Sunny,0,76.23,Winter,2022,2,18,4,7,0,96.0,295.0,140.0,370.0,186.85714285714286,186.96666666666667
2022-02-19,S005,P0015,Furniture,North,72,45,168,41.6,17.19,5,Rainy,0,16.89,Autumn,2022,2,19,5,7,1,71.0,284.0,317.0,55.0,154.85714285714286,177.0
2022-02-20,S005,P0015,Groceries,North,309,91,83,103.32,43.01,10,Snowy,0,44.98,Winter,2022,2,20,6,7,1,45.0,167.0,52.0,36.0,120.71428571428571,176.66666666666666
2022-02-21,S005,P0015,Toys,West,326,173,93,185.88,41.51,0,Snowy,0,42.27,Winter,2022,2,21,0,8,0,91.0,111.0,144.0,344.0,109.85714285714286,178.5
2022-02-22,S005,P0015,Electronics,East,400,133,47,143.45,12.88,15,Snowy,0,12.93,Winter,2022,2,22,1,8,0,173.0,143.0,43.0,260.0,118.71428571428571,172.8
2022-02-23,S005,P0015,Electronics,West,273,247,36,259.59,36.08,5,Snowy,1,32.57,Winter,2022,2,23,2,8,0,133.0,212.0,200.0,176.0,117.28571428571429,168.56666666666666
2022-02-24,S005,P0015,Toys,West,153,33,113,52.4,91.6,0,Cloudy,1,91.2,Summer,2022,2,24,3,8,0,247.0,96.0,361.0,188.0,122.28571428571429,170.93333333333334
2022-02-25,S005,P0015,Electronics,East,288,124,71,138.04,75.22,10,Sunny,1,78.08,Winter,2022,2,25,4,8,0,33.0,71.0,295.0,179.0,113.28571428571429,165.76666666666668
2022-02-26,S005,P0015,Groceries,East,223,164,82,165.61,57.0,10,Cloudy,1,60.49,Spring,2022,2,26,5,8,1,124.0,45.0,284.0,106.0,120.85714285714286,163.93333333333334
2022-02-27,S005,P0015,Toys,North,487,343,172,357.02,81.94,20,Cloudy,1,77.04,Autumn,2022,2,27,6,8,1,164.0,91.0,167.0,90.0,137.85714285714286,165.86666666666667
2022-02-28,S005,P0015,Clothing,East,198,189,173,184.27,55.49,10,Cloudy,0,58.97,Summer,2022,2,28,0,9,0,343.0,173.0,111.0,225.0,173.85714285714286,174.3
2022-03-01,S005,P0015,Clothing,East,193,179,173,191.48,37.82,15,Cloudy,1,38.87,Spring,2022,3,1,1,9,0,189.0,133.0,143.0,174.0,176.14285714285714,173.1
2022-03-02,S005,P0015,Clothing,East,477,178,67,179.81,73.79,5,Rainy,0,71.78,Autumn,2022,3,2,2,9,0,179.0,247.0,212.0,39.0,182.71428571428572,173.26666666666668
2022-03-03,S005,P0015,Furniture,South,261,243,65,247.36,80.59,10,Snowy,1,79.24,Winter,2022,3,3,3,9,0,178.0,33.0,96.0,382.0,172.85714285714286,177.9
2022-03-04,S005,P0015,Groceries,South,499,424,28,426.46,57.02,15,Snowy,1,52.88,Winter,2022,3,4,4,9,0,243.0,124.0,71.0,314.0,202.85714285714286,173.26666666666668
2022-03-05,S005,P0015,Groceries,North,51,45,112,58.53,79.34,5,Rainy,0,82.11,Summer,2022,3,5,5,9,1,424.0,164.0,45.0,106.0,245.71428571428572,176.93333333333334
2022-03-06,S005,P0015,Furniture,South,301,5,139,1.59,34.14,0,Snowy,1,29.78,Spring,2022,3,6,6,9,1,45.0,343.0,91.0,140.0,228.71428571428572,174.9
2022-03-07,S005,P0015,Electronics,East,96,74,102,69.29,79.96,0,Cloudy,0,80.52,Autumn,2022,3,7,0,10,0,5.0,189.0,173.0,317.0,180.42857142857142,170.4
2022-03-08,S005,P0015,Clothing,West,481,405,80,416.5,96.44,5,Sunny,1,97.22,Summer,2022,3,8,1,10,0,74.0,179.0,133.0,52.0,164.0,162.3
2022-03-09,S005,P0015,Groceries,South,265,181,88,171.02,55.7,20,Snowy,0,51.94,Summer,2022,3,9,2,10,0,405.0,178.0,247.0,144.0,196.28571428571428,174.06666666666666
2022-03-10,S005,P0015,Groceries,South,406,247,187,247.4,68.26,10,Rainy,0,69.66,Spring,2022,3,10,3,10,0,181.0,243.0,33.0,43.0,196.71428571428572,175.3
2022-03-11,S005,P0015,Furniture,West,383,260,147,268.17,74.77,15,Cloudy,1,76.96,Winter,2022,3,11,4,10,0,247.0,424.0,124.0,200.0,197.28571428571428,182.1
2022-03-12,S005,P0015,Electronics,South,356,324,188,334.1,39.06,20,Snowy,0,35.12,Winter,2022,3,12,5,10,1,260.0,45.0,164.0,361.0,173.85714285714286,184.1
2022-03-13,S005,P0015,Toys,East,129,73,183,67.37,38.92,15,Rainy,1,43.55,Spring,2022,3,13,6,10,1,324.0,5.0,343.0,295.0,213.71428571428572,182.86666666666667
2022-03-14,S005,P0015,Furniture,East,191,49,148,65.4,38.8,15,Cloudy,0,40.74,Autumn,2022,3,14,0,11,0,73.0,74.0,189.0,284.0,223.42857142857142,175.46666666666667
2022-03-15,S005,P0015,Toys,North,94,64,79,71.62,44.01,10,Sunny,1,40.57,Summer,2022,3,15,1,11,0,49.0,405.0,179.0,167.0,219.85714285714286,167.63333333333333
2022-03-16,S005,P0015,Furniture,North,226,114,74,105.97,41.05,5,Snowy,0,39.55,Winter,2022,3,16,2,11,0,64.0,181.0,178.0,111.0,171.14285714285714,164.2
2022-03-17,S005,P0015,Groceries,East,52,14,57,9.12,92.57,5,Snowy,0,89.71,Summer,2022,3,17,3,11,0,114.0,247.0,243.0,143.0,161.57142857142858,164.3
2022-03-18,S005,P0015,Furniture,East,85,40,188,32.22,92.66,5,Snowy,1,88.65,Winter,2022,3,18,4,11,0,14.0,260.0,424.0,212.0,128.28571428571428,160.0
2022-03-19,S005,P0015,Electronics,East,379,375,193,371.64,96.08,5,Cloudy,1,99.54,Spring,2022,3,19,5,11,1,40.0,324.0,45.0,96.0,96.85714285714286,154.26666666666668
2022-03-20,S005,P0015,Groceries,West,178,50,172,64.57,12.06,5,Snowy,0,8.76,Spring,2022,3,20,6,11,1,375.0,73.0,5.0,71.0,104.14285714285714,163.56666666666666
2022-03-21,S005,P0015,Clothing,East,486,194,110,209.52,86.59,5,Sunny,1,90.36,Autumn,2022,3,21,0,12,0,50.0,49.0,74.0,45.0,100.85714285714286,162.86666666666667
2022-03-22,S005,P0015,Electronics,West,428,207,153,219.7,58.97,5,Rainy,1,62.2,Summer,2022,3,22,1,12,0,194.0,64.0,405.0,91.0,121.57142857142857,167.83333333333334
2022-03-23,S005,P0015,Electronics,East,485,212,36,227.17,49.93,0,Sunny,1,51.11,Winter,2022,3,23,2,12,0,207.0,114.0,181.0,173.0,142.0,171.7
2022-03-24,S005,P0015,Toys,West,452,418,100,434.41,10.44,10,Cloudy,0,8.53,Spring,2022,3,24,3,12,0,212.0,14.0,247.0,133.0,156.0,173.0
2022-03-25,S005,P0015,Electronics,South,391,269,149,261.02,51.9,5,Sunny,0,53.84,Autumn,2022,3,25,4,12,0,418.0,40.0,260.0,247.0,213.71428571428572,182.5
2022-03-26,S005,P0015,Furniture,South,113,102,188,101.54,46.96,10,Cloudy,1,44.82,Winter,2022,3,26,5,12,1,269.0,375.0,324.0,33.0,246.42857142857142,183.23333333333332
2022-03-27,S005,P0015,Groceries,West,59,47,103,46.2,28.75,20,Sunny,1,27.43,Winter,2022,3,27,6,12,1,102.0,50.0,73.0,124.0,207.42857142857142,185.53333333333333
2022-03-28,S005,P0015,Electronics,East,353,221,126,218.52,20.67,10,Snowy,1,25.17,Autumn,2022,3,28,0,13,0,47.0,194.0,49.0,164.0,207.0,182.96666666666667
2022-03-29,S005,P0015,Toys,North,421,66,79,59.72,36.72,15,Cloudy,0,37.44,Summer,2022,3,29,1,13,0,221.0,207.0,64.0,343.0,210.85714285714286,184.86666666666667
2022-03-30,S005,P0015,Groceries,East,159,39,81,56.65,44.57,10,Rainy,0,44.56,Autumn,2022,3,30,2,13,0,66.0,212.0,114.0,189.0,190.71428571428572,175.63333333333333
2022-03-31,S005,P0015,Furniture,North,452,382,125,391.47,93.78,15,Sunny,1,89.5,Winter,2022,3,31,3,13,0,39.0,418.0,14.0,179.0,166.0,170.63333333333333
2022-04-01,S005,P0015,Toys,East,200,176,80,194.99,31.63,5,Cloudy,0,28.63,Spring,2022,4,1,4,13,0,382.0,269.0,40.0,178.0,160.85714285714286,177.4
2022-04-02,S005,P0015,Furniture,West,417,53,184,57.91,51.57,15,Sunny,0,53.87,Spring,2022,4,2,5,13,1,176.0,102.0,375.0,243.0,147.57142857142858,177.33333333333334
2022-04-03,S005,P0015,Groceries,North,72,69,81,71.66,32.39,0,Snowy,1,27.47,Spring,2022,4,3,6,13,1,53.0,47.0,50.0,424.0,140.57142857142858,171.0
2022-04-04,S005,P0015,Groceries,North,155,45,123,58.5,97.72,15,Rainy,0,101.18,Winter,2022,4,4,0,14,0,69.0,221.0,194.0,45.0,143.71428571428572,159.16666666666666
2022-04-05,S005,P0015,Groceries,East,316,221,142,220.09,94.35,0,Rainy,1,89.52,Winter,2022,4,5,1,14,0,45.0,66.0,207.0,5.0,118.57142857142857,159.16666666666666
2022-04-06,S005,P0015,Electronics,North,310,296,99,305.89,58.53,0,Snowy,1,61.53,Summer,2022,4,6,2,14,0,221.0,39.0,212.0,74.0,140.71428571428572,166.36666666666667
2022-04-07,S005,P0015,Toys,North,288,160,163,163.61,62.33,20,Rainy,0,66.35,Summer,2022,4,7,3,14,0,296.0,382.0,418.0,405.0,177.42857142857142,173.76666666666668
2022-04-08,S005,P0015,Furniture,South,126,10,45,11.96,75.71,15,Cloudy,1,73.25,Summer,2022,4,8,4,14,0,160.0,176.0,269.0,181.0,145.71428571428572,165.6
2022-04-09,S005,P0015,Electronics,South,240,128,145,131.23,60.49,15,Sunny,0,62.69,Summer,2022,4,9,5,14,1,10.0,53.0,102.0,247.0,122.0,159.9
2022-04-10,S005,P0015,Toys,North,261,186,102,176.29,55.7,5,Sunny,0,52.8,Summer,2022,4,10,6,14,1,128.0,69.0,47.0,260.0,132.71428571428572,155.93333333333334
2022-04-11,S005,P0015,Groceries,East,151,20,176,34.22,70.39,15,Rainy,1,71.71,Summer,2022,4,11,0,15,0,186.0,45.0,221.0,324.0,149.42857142857142,153.46666666666667
2022-04-12,S005,P0015,Electronics,East,71,50,156,51.11,77.42,20,Rainy,0,82.16,Autumn,2022,4,12,1,15,0,20.0,221.0,66.0,73.0,145.85714285714286,143.33333333333334
2022-04-13,S005,P0015,Toys,North,287,64,46,62.06,70.57,0,Sunny,0,71.64,Summer,2022,4,13,2,15,0,50.0,296.0,39.0,49.0,121.42857142857143,142.56666666666666
2022-04-14,S005,P0015,Toys,South,194,135,87,127.71,74.44,0,Snowy,0,72.72,Spring,2022,4,14,3,15,0,64.0,160.0,382.0,64.0,88.28571428571429,143.06666666666666
2022-04-15,S005,P0015,Groceries,West,298,211,125,223.09,41.29,0,Sunny,1,45.52,Autumn,2022,4,15,4,15,0,135.0,10.0,176.0,114.0,84.71428571428571,145.43333333333334
2022-04-16,S005,P0015,Clothing,North,116,10,79,29.6,95.96,10,Rainy,1,95.94,Autumn,2022,4,16,5,15,1,211.0,128.0,53.0,14.0,113.42857142857143,148.66666666666666
2022-04-17,S005,P0015,Furniture,South,159,9,58,16.01,72.57,10,Cloudy,1,71.18,Autumn,2022,4,17,6,15,1,10.0,186.0,69.0,40.0,96.57142857142857,148.53333333333333
2022-04-18,S005,P0015,Toys,West,375,226,173,236.84,38.71,15,Sunny,0,34.62,Summer,2022,4,18,0,16,0,9.0,20.0,45.0,375.0,71.28571428571429,147.5
2022-04-19,S005,P0015,Toys,West,99,37,149,32.75,18.58,20,Snowy,1,22.56,Spring,2022,4,19,1,16,0,226.0,50.0,221.0,50.0,100.71428571428571,142.53333333333333
2022-04-20,S005,P0015,Groceries,West,94,88,33,101.06,79.02,20,Rainy,0,81.66,Autumn,2022,4,20,2,16,0,37.0,64.0,296.0,194.0,98.85714285714286,142.1
2022-04-21,S005,P0015,Furniture,North,252,245,111,259.3,74.64,5,Sunny,0,71.85,Spring,2022,4,21,3,16,0,88.0,135.0,160.0,207.0,102.28571428571429,138.56666666666666
2022-04-22,S005,P0015,Electronics,East,73,2,63,3.54,84.35,20,Rainy,0,83.64,Autumn,2022,4,22,4,16,0,245.0,211.0,10.0,212.0,118.0,139.83333333333334
2022-04-23,S005,P0015,Toys,South,197,23,181,27.96,41.2,5,Cloudy,0,39.47,Winter,2022,4,23,5,16,1,2.0,10.0,128.0,418.0,88.14285714285714,132.83333333333334
2022-04-24,S005,P0015,Clothing,East,310,245,116,236.55,99.93,10,Rainy,0,101.84,Autumn,2022,4,24,6,16,1,23.0,9.0,186.0,269.0,90.0,119.66666666666667
2022-04-25,S005,P0015,Groceries,South,57,56,48,46.98,76.63,15,Sunny,0,76.01,Spring,2022,4,25,0,17,0,245.0,226.0,20.0,102.0,123.71428571428571,118.86666666666666
2022-04-26,S005,P0015,Toys,South,385,291,133,283.8,10.24,0,Rainy,0,10.89,Winter,2022,4,26,1,17,0,56.0,37.0,50.0,47.0,99.42857142857143,117.33333333333333
2022-04-27,S005,P0015,Electronics,North,128,20,174,33.83,66.18,15,Cloudy,1,66.04,Winter,2022,4,27,2,17,0,291.0,88.0,64.0,221.0,135.71428571428572,125.46666666666667
2022-04-28,S005,P0015,Electronics,West,69,8,46,16.0,92.82,20,Snowy,1,88.75,Summer,2022,4,28,3,17,0,20.0,245.0,135.0,66.0,126.0,118.76666666666667
2022-04-29,S005,P0015,Electronics,South,226,45,103,40.81,73.0,5,Snowy,0,77.68,Spring,2022,4,29,4,17,0,8.0,2.0,211.0,39.0,92.14285714285714,116.83333333333333
2022-04-30,S005,P0015,Toys,East,219,212,75,223.64,94.87,15,Sunny,0,94.95,Winter,2022,4,30,5,17,1,45.0,23.0,10.0,382.0,98.28571428571429,117.03333333333333
2022-05-01,S005,P0015,Furniture,East,472,389,145,398.2,61.79,15,Sunny,1,57.19,Autumn,2022,5,1,6,17,1,212.0,245.0,9.0,176.0,125.28571428571429,111.36666666666666
2022-05-02,S005,P0015,Toys,East,98,10,68,28.76,99.41,10,Snowy,0,99.49,Winter,2022,5,2,0,18,0,389.0,56.0,226.0,53.0,145.85714285714286,118.46666666666667
2022-05-03,S005,P0015,Clothing,South,66,12,163,28.14,51.06,0,Cloudy,0,47.12,Winter,2022,5,3,1,18,0,10.0,291.0,37.0,69.0,139.28571428571428,117.03333333333333
2022-05-04,S005,P0015,Furniture,East,315,205,28,218.05,34.6,20,Cloudy,1,36.3,Autumn,2022,5,4,2,18,0,12.0,20.0,88.0,45.0,99.42857142857143,115.13333333333334
2022-05-05,S005,P0015,Clothing,North,373,1,198,-1.2,41.12,5,Rainy,1,39.73,Spring,2022,5,5,3,18,0,205.0,8.0,245.0,221.0,125.85714285714286,120.46666666666667
2022-05-06,S005,P0015,Clothing,South,65,47,63,56.01,16.81,20,Cloudy,1,15.16,Summer,2022,5,6,4,18,0,1.0,45.0,2.0,296.0,124.85714285714286,113.13333333333334
2022-05-07,S005,P0015,Groceries,East,344,317,149,321.36,81.02,20,Rainy,1,80.54,Summer,2022,5,7,5,18,1,47.0,212.0,23.0,160.0,125.14285714285714,104.83333333333333
2022-05-08,S005,P0015,Furniture,West,472,4,88,-0.42,40.18,10,Rainy,1,39.44,Spring,2022,5,8,6,18,1,317.0,389.0,245.0,10.0,140.14285714285714,110.06666666666666
2022-05-09,S005,P0015,Electronics,East,369,125,72,124.16,64.33,0,Cloudy,1,69.08,Summer,2022,5,9,0,19,0,4.0,10.0,56.0,128.0,85.14285714285714,109.86666666666666
2022-05-10,S005,P0015,Clothing,East,421,365,95,384.37,69.91,10,Rainy,1,69.25,Autumn,2022,5,10,1,19,0,125.0,12.0,291.0,186.0,101.57142857142857,109.76666666666667
